date,call_volume,put_volume,call_premium,put_premium,put_call_ratio,bearish_premium,bullish_premium,ticker,avg_3_day_call_volume,avg_3_day_put_volume,avg_7_day_call_volume,avg_7_day_put_volume,avg_30_day_call_volume,avg_30_day_put_volume,total_open_interest,call_open_interest,put_open_interest,call_volume_ask_side,call_volume_bid_side,put_volume_ask_side,put_volume_bid_side,avg_30_day_put_oi,avg_30_day_call_oi,net_call_premium,net_put_premium,next_earnings_date,er_time,sector,full_name,marketcap,issue_type,is_index,next_dividend_date,close,high,low,total_volume,avg30_volume,prev_close,week_52_high,week_52_low,implied_move,implied_move_perc,volatility,iv30d,iv30d_1d,iv30d_1w,iv30d_1m,iv_rank,prev_call_oi,prev_put_oi
2025-12-08,8,13,10098.00,1845.00,1.625,8008.00,2815.00,MATX,8,4,9,20,46.0333,462.0667,12117,709,11408,2,6,2,4,11703.8333,1353.6667,-5398.00,-205.00,2026-02-24,unknown,Industrials,MATSON INC,3586951226,Common Stock,f,2025-11-06,115.04,117.37,114.7869,156187,306768.2,116.39,154.23,86.97,5.99347785633258,0.0520990773325155,0.4426113351036615,0.3562831528520885,0.3641,0.3606,0.3781,26.3226,706,11407
2025-12-08,1,20,5.00,14398.00,20.0,14403.00,0,FIGG,31.3333,1.3333,17.4286,0.5714,14,10.3,345,240,105,0,1,20,0,127.5,138.0333,-5.00,14398.00,,,,Leverage Shares 2x Long FIG Daily ETF,15,ETF,f,,4.75,4.84,4.4908,406748,336742.4,4.8134,16.34,3.66,0.683875480159767,0.143973785296793,1.156008110546718,0.720673144391656,0.7957,0.9615,0.9706,0,238,104
2025-12-08,21,0,14550.00,0,0.0,7617.00,6933.00,DRIV,0,0,5,0,2.7667,3.3667,532,226,306,10,11,0,0,267.5,302.5667,-684.00,0,,,,GLOBAL X AUTONOMOUS & ELECTRIC VEHICLES ETF,462829845,ETF,f,2025-06-27,30.2221,30.5,30.11,58388,41045.85,30.2104,30.98,17.4462,0.952592160905579,0.03151148398629108,0.265022557444383,0.1825528741786223,0.1819,0.2102,0.2767,7.3836,226,306
2025-12-08,16,4,5115.00,155.00,0.25,4836.00,104.00,OUNZ,20.3333,6.3333,19.5714,4.8571,65.1333,17.2,2338,1687,651,2,13,2,2,592.6,1693.9,-4715.00,17.00,,,,VANECK MERK GOLD TRUST,32.3441,ETF,f,,40.34,40.5299,40.2,726185,1068117.15,40.44,42.19,24.95,1.042180258215964,0.02583490972275567,0.2148052646395286,0.18467978582712,0.1903,0.2418,0.1932,10.3236,1681,647
2025-12-08,0,20,0,4180.00,0,0,4180.00,ACXP1,0,0,0,0,0,0,1723,973,750,0,0,0,20,750,973,0,-4180.00,,,,,,,,,,,,,,,,,,,,,,,,,973,750
2025-12-08,20,0,6290.00,0,0,1790.00,4500.00,MBTXW,2055,0.6667,907,0.7143,1068.6667,456.3667,18308,3854,14454,10,10,0,0,11238.9667,3789.1333,2710.00,0,,,,,,,,,,,,,,,,,7.73455054493176,0.03597465369735701,0.520746344376503,0.456888722106765,0.4693,0.5252,0.4449,40.5609,3826,14454
2025-12-08,20,0,32800.00,0,0.0,23120.00,9680.00,MHO,12.3333,7.3333,14.8571,10.7143,29.1667,9.9667,1786,1480,306,12,8,0,0,579.3667,1847.8,-13440.00,0,2026-02-04,unknown,Consumer Cyclical,M/I HOMES INC,3425193194,Common Stock,f,,130.99,134.4,130,109041,203626.3,133.58,162.19,100.22,6.73661919275705,0.0514756567032708,0.437638667488022,0.332032979509535,0.3362,0.3923,0.4033,11.0051,1475,295
2025-12-08,20,0,6600.00,0,0.0,0,0,QDEF,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,,,,FLEXSHARES QUALITY DIVIDEND DEFENSIVE INDEX FUND,430813583,ETF,f,2025-06-20,81.276,81.68,81.18,12370,13884.95,81.4448,81.8,61.61,1.238868599427434,0.01525136771423654,0.1562352220780941,0.1091296134324941,0.1146,0.1237,0.0951,6.9642,4,0
2025-12-08,12,8,730.00,1196.00,0.6666666666666666,566.00,1360.00,MLPX,14,34.6667,6.5714,16.4286,7,7.4667,926,317,609,10,2,4,4,505.7,290.1,630.00,-164.00,,,,GLOBAL X MLP & ENERGY INFRASTRUCTURE ETF,1870155101,ETF,f,,61,61.33,60.95,272894,417397.5,61.53,67.47,53.54,1.213996789832123,0.01990484980869197,0.1690519919924487,0.1565847228698037,0.1426,0.1933,0.1503,12.3359,318,598
2025-12-08,20,0,400.00,0,0.0,400.00,0,DEI,39.3333,800.6667,548.1429,345.4286,596.5,174.3333,11518,9138,2380,0,20,0,0,3260.6333,11938.7667,-400.00,0,2026-02-03,unknown,Real Estate,DOUGLAS EMMETT INC,1972703055,Common Stock,f,2025-09-30,11.78,11.86,11.69,1004527,1830947,11.84,20.50,11.425,0.83029622337292,0.0704835503712157,0.456277734327127,0.366213000576171,0.3682,0.3605,0.3657,30.5529,9065,2380
2025-12-08,10,10,1050.00,2450.00,1.0,630.00,2870.00,UBOT,24,0,13.8571,0.2857,13.4667,0.8,453,430,23,4,6,0,10,33.6667,647.7667,-210.00,-2450.00,,,,DIREXION DAILY ROBOTICS ARTIFICIAL INTELLIGENCE & AUTOMATION INDEX BULL 2X SHARES,33496864,ETF,f,,26.47,26.59,26.17,22432,31285.15,26.3,29,12.19,1.593741497433066,0.060232104967236,0.506184780735289,0.450050906428269,0.4489,0.5089,0.5083,15.828,369,23
2025-12-08,20,0,1760.00,0,0.0,1710.00,50.00,USDU,7.6667,0,4.5714,0,13,3.8667,596,392,204,1,19,0,0,258.8667,296.8333,-1660.00,0,,,,WISDOMTREE BLOOMBERG US DOLLAR BULLISH FUND,222277000,ETF,f,,26.915,26.95,26.73,191995,363739.3,26.88,28.89,25.70,0.59272004848553,0.02202192266340444,0.1858662754930884,0.2006184737356121,0.1756,0.1244,0.1002,15.2128,369,204
2025-12-08,12,8,3377.00,1089.00,0.6666666666666666,3611.00,855.00,HNGE,132.3333,44,91.7143,67.8571,1308.6,1318.5667,12817,7888,4929,5,7,6,2,12195.3667,13081.0333,-1747.00,1009.00,2026-02-03,unknown,Healthcare,"Hinge Health, Inc.",1859934553,Common Stock,f,,49.05,50.88,48.96,1188372,2200730.55,50.04,62.18,33.4228,4.038662538317088,0.0823796540197264,0.683895407528595,0.645633221458777,0.6462,0.6749,0.7206,6.5024,7839,4934
2025-12-08,10,10,400.00,375.00,1.0,200.00,575.00,NVCT,59,0,129.7143,8.7143,100.4667,17.1667,5942,5435,507,10,0,5,5,484.9667,4251.0667,400.00,25.00,2026-02-24,unknown,Healthcare,NUVECTIS PHARMA INC,170339058,Common Stock,f,,6.65,6.83,6.54,70834,82139,6.71,11.52,4.44,0.966789441891317,0.1459304817949158,0.883620105793057,0.588796178806308,0.6766,1.5674,1.6236,4.0853,5435,507
2025-12-08,20,0,110.00,0,0.0,50.00,60.00,III,10.6667,0.6667,21.7143,0.2857,538.7,13.7,2486,2334,152,6,14,0,0,130.4667,5019.4333,10.00,0,2026-03-05,unknown,Technology,INFORMATION SERVICES GROUP INC,284431578,Common Stock,f,2025-12-05,5.94,6.05,5.86,403142,256765,5.97,6.4495,2.95,0.887526646586287,0.1494152603680617,0.694896468659734,0.668961144234209,0.5897,0.5481,0.669,18.2994,2334,152
2025-12-08,20,0,2300.00,0,0.0,300.00,2000.00,SFD,2.6667,1.3333,5.1429,2.1429,18.0333,16.6333,1146,792,354,10,10,0,0,736.6,1110.0667,1700.00,0,2026-03-24,unknown,Consumer Defensive,"Smithfield Foods, Inc.",8483372303,Common Stock,f,2025-11-13,21.58,21.95,21.53,560394,908706.05,21.93,26.065,18.43,0.925680651370286,0.04292514033713358,0.1938599203952938,0.1602752030162433,0.1377,0.1557,0.3345,6.3247,791,354
2025-12-08,20,0,12610.00,0,0.0,6080.00,6530.00,IETC,0.6667,0.3333,6.8571,0.7143,6.6333,0.8333,311,286,25,10,10,0,0,19.6,299.5667,450.00,0,,,,ISHARES US TECH INDEPENDENCE FOCUSED ETF,971944683,ETF,f,,105.15,105.67,104.65,54514,59513.75,104.52,108.4724,64.06,1.893258469956364,0.01802986539877764,0.1531421400994528,0.1709101974922611,0.1637,0.2102,0.2133,8.1612,286,26
2025-12-08,5,15,4341.00,3703.00,3.0,5881.00,2043.00,MAZE,29.3333,0.6667,13.4286,0.2857,7.4667,1.4333,261,202,59,1,4,5,9,271.3,151.8,-3481.00,357.00,2026-03-30,unknown,Healthcare,Maze Therapeutics,1995032148,Common Stock,f,,41.46,42.5,41.3,388000,439598.15,41.71,43.29,6.71,4.462842541844777,0.1074736313508676,0.906477232369922,0.875820472130153,0.8489,0.7683,0.5266,55.7807,195,58
2025-12-08,17,3,18059.00,67.00,0.17647058823529413,3532.00,3324.00,AFG,14.6667,2.6667,16.7143,4.7143,33.1667,5.3667,2865,2398,467,3,4,0,1,464.2,2088.6,-230.00,-22.00,2026-02-03,unknown,Financial Services,AMERICAN FINANCIAL GROUP INC,11040964861,Common Stock,f,2025-11-17,132.38,133.68,130.9719,389755,428187,132.57,150.02,114.73,4.416351963835851,0.03338639222736507,0.2810723329389395,0.2442948821696175,0.2186,0.2544,0.2614,32.2693,2398,467
2025-12-08,20,0,140.00,0,0.0,140.00,0,EUO,24.3333,49.3333,23.7143,28.4286,67.8,19.9667,2195,1868,327,0,20,0,0,469.5,3743.1,-140.00,0,,,,PROSHARES ULTRASHORT EURO,28.77569744,ETF,f,,28.79,28.88,28.73,10953,18895.55,28.74,36.07,27.1624,0.4463166174196028,0.01550518038629852,0.1241637608404917,0.123981909073004,0.1157,0.1262,0.125,23.8857,1838,231
2025-12-08,19,1,3315.00,15.00,0.05263157894736842,2407.00,428.00,OPRX,11.3333,0.3333,40.8571,1.5714,87.5333,38.1,3327,2326,1001,4,14,0,1,1438.6,2450.7333,-1994.00,-15.00,2026-03-11,unknown,Healthcare,OPTIMIZERX CORP,261155535,Common Stock,f,,14.01,14.645,13.69,186053,239110.3,14.24,22.25,3.9914,1.442106372711969,0.1030812274990685,0.730406617238771,0.648059310732989,0.6483,0.7172,1.0583,20.9443,2329,1000
2025-12-08,10,10,50.00,2249.00,1.0,0,2299.00,SELF,11.6667,0.3333,5.7143,0.2857,3.3333,0.7,208,147,61,10,0,0,10,53.4333,191.5667,50.00,-2249.00,2026-03-25,unknown,Real Estate,GLOBAL SELF STORAGE INC,57822372,Common Stock,f,2025-12-15,5.1,5.12,5,40854,31306.9,4.99,5.89,4.73,0.178016919294294,0.03512220958750992,0.2898340172064335,0.4385849723500634,0.3111,0.2681,0.2451,8.014,147,60
2025-12-08,20,0,6400.00,0,0.0,1700.00,4700.00,GRDN,0.6667,0.3333,5.1429,0.2857,8.8095,21.2857,514,98,416,10,10,0,0,338.619,64.7143,3000.00,0,2026-03-25,unknown,Healthcare,GUARDIAN PHARMACY SERVICES INC,1037582153,,f,,28.62,30,28.3362,240471,349135.5,29.76,37.43,17.78,1.732375008831392,0.0604879542189732,0.3586540400566092,0.26529898381178,0.3115,0.3147,0.4864,0,97,416
2025-12-08,6,14,459.00,3545.00,2.3333333333333335,3540.00,464.00,MTH,14.6667,229.3333,24,105.4286,48.5333,88.3,4618,1721,2897,6,0,13,1,2930.3667,2197.8333,459.00,3535.00,2026-02-04,unknown,Consumer Cyclical,MERITAGE HOMES CORP,4973529782,Common Stock,f,2025-12-17,70.64,72.61,70.39,469598,833661.6,72.23,186.51,59.27,4.010359185277776,0.0567637535071164,0.481888693785174,0.3420755477563345,0.3681,0.4088,0.4163,9.6029,1723,3021
2025-12-08,20,0,10700.00,0,0.0,1300.00,9400.00,MYE,1.3333,0,21.8571,0,11.4,1.4333,223,166,57,10,10,0,0,61.5333,256,8100.00,0,2026-03-05,unknown,Consumer Cyclical,MYERS INDUSTRIES INC,700684187,Common Stock,f,2025-12-03,18.73,18.91,18.48,187061,221725.2,18.45,18.91,9.06,1.129332780028662,0.06039212727426,0.1942270206918534,0.1751428708529317,0.2601,0.3536,0.2878,0,166,57
2025-12-08,7,13,870.00,687.00,1.8571428571428572,945.00,612.00,MLKN,1,0,5.8571,6.5714,47.2,11.0667,920,631,289,0,7,1,12,313.1333,842.5333,-870.00,-537.00,2025-12-17,postmarket,Consumer Cyclical,MILLERKNOLL INC,1077737395,Common Stock,f,2025-11-28,15.73,15.915,15.59,297698,1184258.7,15.76,25.94,13.7733,1.95226966586079,0.1242296955686153,1.046640069037978,0.587787625169443,0.5769,0.8567,0.3574,50.5069,631,289
2025-12-08,16,4,130.00,20.00,0.25,80.00,60.00,PGRE,1,1,0.5714,1,12.7667,4.7667,1682,1354,328,6,8,4,0,300.8,1330.0333,0,20.00,2026-02-26,unknown,Real Estate,PARAMOUNT GROUP INC,1455647121,Common Stock,f,,6.56,6.59,6.56,3465686,1459286.2,6.57,7.85,3.75,0.836657659968174,0.1273451537242274,0.537266321001849,0.2853392753929696,0.2597,0.472,0.3465,8.4893,1354,328
2025-12-08,20,0,2010.00,0,0.0,0,2010.00,ATMU,16.6667,1,86.7143,2.1429,59.0667,2.5333,4193,4008,185,20,0,0,0,173.8,3879.1333,2010.00,0,2026-02-20,unknown,Industrials,ATMUS FILTRATION TECHNOLOGIES INC,4162605338,Common Stock,f,2025-11-25,51.07,52.69,50.8434,683181,816955.9,52.25,53.56,30.94,2.566103685666706,0.0501387980786773,0.4091305160589635,0.323036354871626,0.2497,0.3242,0.4128,26.1688,4010,185
2025-12-08,14,6,285.00,552.00,0.42857142857142855,170.00,667.00,PROK,403,0.6667,260.1429,0.7143,234.9333,70.4,18280,13842,4438,14,0,1,5,4949.2,12848.8333,285.00,-212.00,2026-03-16,unknown,Healthcare,PROKIDNEY CORP,332631803,Common Stock,f,,2.35,2.445,2.3,1095854,1360696.95,2.34,7.13,0.4603,0.4279498949804848,0.182106338289568,1.368425405073367,1.076484662316872,2.1028,0.9211,2.048,4.5328,13694,4440
2025-12-08,20,0,200.00,0,0,0,200.00,OTLY1,0.3333,0,3,0.1429,35.1,0.3667,26213,22115,4098,20,0,0,0,4145.6,22444.2,200.00,0,,,,,,,,,,,,,,,,,,,,,,,,,22115,4098
2025-12-08,17,3,202.00,480.00,0.17647058823529413,120.00,232.00,ATER,2,0,4.2857,0,14.9333,1.9,1214,1172,42,5,11,0,1,112.1,1928.7333,-48.00,-160.00,2026-03-17,unknown,Consumer Cyclical,ATERIAN INC,9224882,Common Stock,f,,0.92,0.975,0.7933,703696,101215.85,0.795,3.50,0.65,1.44498261567951,1.58336907262712,4.3792153856514,2.556315707368853,2.4513,3.8256,1.8043,56.9597,1171,42
2025-12-08,0,20,0,100.00,0,0,100.00,BRY,40,3.3333,55,2.8571,24.9,1.1,6029,5359,670,0,0,0,20,655.0333,5172.8333,0,-100.00,2026-03-11,unknown,Energy,BERRY CORP (BRY),262311978,Common Stock,f,2025-11-18,3.38,3.46,3.37,381418,638013.7,3.43,5.086,2.11,,,,,1.4056,1.4056,1.4056,51.128,5359,670
2025-12-08,16,3,240.00,780.00,0.1875,825.00,145.00,BNED,503.3333,4.3333,832,68.2857,574.7333,33.0333,16183,14351,1832,1,5,3,0,1409.2333,14716.3,100.00,780.00,2025-12-08,unknown,Consumer Cyclical,BARNES & NOBLE EDUCATION INC,302738700,Common Stock,f,,8.89,9.13,8.8,155701,554962.3,8.85,14.405,5.9,1.349665733399031,0.1514776356227869,0.985204222953072,1.180507635956848,1.001,0.861,0.7973,69.1719,14143,1832
2025-12-08,7,12,2485.00,188.00,1.7142857142857142,2395.00,278.00,GHRS,11,3.6667,49,40.1429,196,50.4,1730,532,1198,1,6,0,12,678.6,5918.5333,-2305.00,-188.00,2026-02-26,unknown,Healthcare,GH RESEARCH PLC,761171761,Common Stock,f,,14.63,15.27,14.59,151320,328509.2,14.89,20.50,6.72,3.939729725790646,0.2700294534469257,2.27513508348969,1.637807600654007,1.4596,2.1469,2.1355,28.4023,526,1187
2025-12-08,19,0,2804.00,0,0.0,134.00,2670.00,FTRE,683.6667,172.3333,618,75.5714,258.1333,36.2,10087,9357,730,15,4,0,0,915.5667,12698.4,2536.00,0,2026-03-02,unknown,Healthcare,FORTREA HOLDINGS INC,1342024000,Common Stock,f,,14.78,14.895,14.0556,1488166,1347692.1,14.24,23.215,3.97,1.006229364634288,0.0679884705833978,0.568678165646429,0.654773185200771,0.4763,0.7054,0.8189,18.8963,9369,730
2025-12-08,12,7,1410.00,859.00,0.5833333333333334,389.00,700.00,ALKT,25,2.3333,32.2857,7.5714,109.8333,24.0333,3286,2485,801,6,1,3,4,966.6,2418.3,-160.00,-471.00,2026-02-26,unknown,Technology,ALKAMI TECHNOLOGY INC,2241835635,Common Stock,f,,21.35,21.96,21.0301,1097010,1533272.7,21.54,40.99,18.7113,1.368226289880889,0.0642661479511926,0.412790020185205,0.475323759924202,0.4526,0.3442,0.2754,43.2135,2480,800
2025-12-08,15,4,4148.00,460.00,0.26666666666666666,559.00,1194.00,VCYT,58.3333,18.3333,224.8571,10.8571,114.9667,11.6333,3126,2806,320,7,3,2,2,252.7667,2352.0667,675.00,40.00,2026-02-23,unknown,Healthcare,VERACYTE INC,3506621314,Common Stock,f,,44.36,44.96,43.35,660733,969653.75,44.61,50.71,22.61,4.123533279392538,0.0929456391162524,0.780101074254898,0.554971681414246,0.4078,0.5951,0.7204,29.3925,2816,318
2025-12-08,14,5,5610.00,100.00,0.35714285714285715,0,4650.00,ONEQ,4,0.3333,3.1429,1.5714,13.3,7,335,199,136,10,0,0,5,125.0667,277.0667,4550.00,-100.00,,,,FIDELITY NASDAQ COMPOSITE INDEX ETF,6749442000,ETF,f,2025-06-20,92.71,93.29,92.3842,163083,363983.2,92.8,94.49,58.12,2.212584425098359,0.02389916207710477,0.2008348517527009,0.193202713382381,0.1877,0.2123,0.2272,17.0114,198,136
2025-12-08,14,5,956.00,312.00,0.35714285714285715,290.00,688.00,DAN,175.6667,28.3333,82.7143,16.5714,168.7,159.7667,11399,6444,4955,5,3,0,5,5729.2667,6383.9,86.00,-312.00,2026-02-19,unknown,Consumer Cyclical,DANA INC,2486299148,Common Stock,f,2025-11-07,21.28,21.46,21,1768914,1737531.4,21,22.905,10.11,1.139672340793246,0.0535560310523142,0.451851949791713,0.4191115519043085,0.3957,0.4403,0.4179,17.9433,6248,4955
2025-12-08,16,3,1700.00,720.00,0.19,25.00,2395.00,ELE1,84.3333,5,82.7143,8.1429,,,20779,15158,5621,11,5,0,3,,,1650.00,-720.00,,,,,,,,,,,,,,,,,,,,,,,,,15173,5617
2025-12-08,19,0,4064.00,0,0.0,2699.00,1365.00,PTC,8.3333,17.3333,16.7143,16.8571,52.5667,59.3333,1777,1119,658,6,13,0,0,652.0333,1066.1667,-1334.00,0,2026-02-04,unknown,Technology,PTC INC,20832971201,Common Stock,f,,174.41,175.775,173.3,606125,890540.55,173.52,219.69,133.38,5.01561836513715,0.02880056482995781,0.242411909764694,0.2269059750748297,0.2266,0.2374,0.2598,8.5228,1111,610
2025-12-08,16,3,546.00,231.00,0.1875,446.00,331.00,SKT,149.6667,40,78.2857,31.5714,116.3,25.7,3329,1666,1663,8,8,1,2,1503.1333,1500.4333,-170.00,-55.00,2026-02-18,unknown,Real Estate,TANGER FACTORY OUTLET CENTERS INC,3639676033,Common Stock,f,2025-10-31,32.16,32.36,31.8,914572,673316.75,32.09,36.76,28.69,0.957626377147153,0.02980474251936362,0.252355472003974,0.2692387883159015,0.2244,0.2986,0.3495,27.191,1663,1641
2025-12-08,0,19,0,5584.00,0,274.00,760.00,ARMK,75,85.3333,85.4286,54.4286,180.9333,299.1667,14520,6656,7864,0,0,3,2,7304.4,6538.5333,0,-486.00,2026-02-03,unknown,Consumer Cyclical,ARAMARK,9707527009,Common Stock,f,2025-12-05,36.92,37.9825,36.86,1419865,3215617.1,37.95,44.49,29.92,1.438703065375999,0.03900509869529616,0.3302318153902525,0.2467275754256101,0.2288,0.2423,0.3229,13.9241,6588,7894
2025-12-08,18,1,718.00,532.00,0.05555555555555555,982.00,88.00,VYX,66.6667,3.3333,36,4.4286,45.0667,1.6667,2351,1473,878,2,13,1,0,976.8333,1443.9333,-362.00,532.00,2026-02-26,unknown,Technology,NCR VOYIX CORP,1330961196,Common Stock,f,,9.61,9.97,9.44,1711221,2858049.1,9.92,15.335,7.55,0.4322942171811805,0.0450541133070537,0.2337480816543023,0.2768827045806461,0.3554,0.2686,0.5947,9.9501,1470,875
2025-12-08,5,14,695.00,10200.00,2.8,10505.00,0,PATK,5.6667,50.3333,4.1429,25.1429,5.0333,30.3667,1209,465,744,0,2,14,0,437.1,565.7667,-305.00,10200.00,2026-02-05,unknown,Industrials,PATRICK INDUSTRIES INC,3583170017,Common Stock,f,2025-12-01,107.68,109.155,105.82,180599,249695.2,107.32,139.97,72.99,4.085862140852223,0.03797269647632177,0.2945600899828785,0.3177927606233491,0.3204,0.3013,0.2926,28.4235,465,620
2025-12-08,4,15,1020.00,2025.00,3.75,442.00,2603.00,WBS,125.3333,17.3333,107.2857,8.1429,82.4333,34.8,4506,3458,1048,2,2,0,15,1656.2333,3508.5333,136.00,-2025.00,2026-01-16,unknown,Financial Services,WEBSTER FINANCIAL CORP,10101611552,Common Stock,f,2025-11-10,62.63,63.41,62.42,1294870,1071340.05,62.49,63.59,39.43,2.713756734638624,0.04336113660843052,0.368568293163788,0.317444341696198,0.3209,0.3105,0.3718,13.4252,3454,1048
2025-12-08,19,0,608.00,0,0.0,119.00,489.00,SLQT,73.3333,53,241,38.5714,577.7,101.0667,23030,22441,589,13,6,0,0,1718.7333,24990.1333,370.00,0,2026-02-09,unknown,Financial Services,SELECTQUOTE INC,233302586,Common Stock,f,,1.35,1.4167,1.34,823453,978098.75,1.39,6.86,1.33,0.2230111028889685,0.1664261961857974,1.10995360323903,1.165173743651348,1.0023,1.1308,0.8709,58.2639,22372,540
2025-12-08,2,17,318.00,340.00,8.5,111.00,547.00,AZTA,27,0,34.5714,0,27.1333,11.3,1193,1067,126,1,1,0,17,612.1,792.6,96.00,-340.00,2026-02-04,unknown,Healthcare,AZENTA INC,1611924439,Common Stock,f,,35.05,36.8,34.51,669339,690900.8,35.05,55.635,23.91,2.721183321336017,0.0776593413623292,0.660141464027996,0.424600283341084,0.4169,0.6104,0.6425,9.8517,1007,126
2025-12-08,16,3,8799.00,685.00,0.1875,1300.00,8184.00,SBAC,15.6667,35,52.8571,28.4286,102.1333,85.3,5180,2945,2235,13,3,3,0,2704.9,3239.2333,7569.00,685.00,2026-02-23,unknown,Real Estate,SBA COMMUNICATIONS CORP,20348320660,Common Stock,f,2025-11-13,190.98,192.04,187.6142,549298,816926.9,189.58,245.16,185.13,6.0258346832623,0.03156539907418703,0.2674037600882675,0.2677105869398145,0.2365,0.2683,0.2859,36.1167,2933,2227
2025-12-08,13,6,220.00,452.00,0.46153846153846156,238.00,434.00,HGV,9.3333,1.3333,6.2857,1.5714,17.2667,25.4,1211,795,416,0,13,2,4,459.0667,1126.4667,-220.00,-416.00,2026-02-26,unknown,Consumer Cyclical,HILTON GRAND VACATIONS INC,3555170945,Common Stock,f,,41.56,42.49,41.44,512841,796929.2,42.36,52.08,30.59,2.201007343117805,0.053061893517787,0.397145507256375,0.3291847762392075,0.4163,0.4769,0.3538,13.0901,793,416
2025-12-08,17,2,2973.00,1115.00,0.11764705882352941,1006.00,1737.00,DGII,5,0,9.4286,0,9.5333,1.8667,202,185,17,8,7,0,0,17.3667,155.3333,731.00,0,2026-02-04,unknown,Technology,DIGI INTERNATIONAL INC,1709348345,Common Stock,f,,45.91,46.11,44.8,280911,290154.15,45.09,46.11,22.39,2.458210933576281,0.0535674642313419,0.4445965259014485,0.2477866186446243,0.4221,0.462,0.3981,0,180,17
2025-12-08,19,0,9078.00,0,0.0,750.00,8328.00,VRDN,55,8.3333,74,23.1429,58.1,30.8,1566,1246,320,16,3,0,0,1381.4,899.9667,7578.00,0,2026-02-26,unknown,Healthcare,VIRIDIAN THERAPEUTICS INC,3042691215,Common Stock,f,,31.88,32.87,31.71,837973,1653211.2,32.02,33.34,9.90,2.766413722627927,0.0867214333112203,0.735760136285078,0.578286293458636,0.5645,0.6921,0.4895,16.2374,1222,320
2025-12-08,19,0,22331.00,0,0.0,13460.00,8871.00,AVTX,24.6667,8.3333,17.2857,222.8571,96.5667,85.7,9196,5822,3374,8,11,0,0,2472.1667,5403.5667,-4589.00,0,2026-03-19,unknown,Healthcare,AVALO THERAPEUTICS INC,352524338,Common Stock,f,,19.44,20.4499,17.82,487633,370564.55,17.56,20.4499,3.39,1.355696336820179,0.0699894856386256,0.559277047853225,0.744362987161211,0.8807,0.9396,0.7245,3.0762,5817,3370
2025-12-08,16,2,10850.00,184.00,0.125,224.00,10810.00,TYD,36.3333,1,27.1429,1.5714,36.7333,6.5,3067,2834,233,11,5,2,0,241.2333,2920.2333,10770.00,184.00,,,,DIREXION DAILY 7-10 YEAR TREASURY BULL 3X SHARES,49115000,ETF,f,,25.6999,25.84,25.56,29413,29800.1,25.85,27.30,22.37,0.595013100855515,0.02319133407084759,0.1791691200282753,0.1772421565839702,0.1667,0.173,0.1591,19.4181,2812,234
2025-12-08,11,7,622.00,23.00,0.6363636363636364,555.00,90.00,MERC,220.3333,29.6667,108.7143,13,111.0667,39.7667,10150,6163,3987,3,8,7,0,3580.0667,6970.7333,-442.00,23.00,2026-02-19,unknown,Basic Materials,MERCER INTERNATIONAL INC,122577986,Common Stock,f,2025-06-26,1.83,1.8686,1.805,256327,543994.85,1.85,8.28,1.48,0.286919577136479,0.1559345527915647,1.14422296768997,1.14422296768997,1.0095,0.9537,0.8262,63.0599,6100,3940
2025-12-08,18,0,4416.00,0,0.0,4056.00,360.00,FIBK,12,0,6.7143,3,8.4667,2.1333,2540,657,1883,6,12,0,0,1893.7333,637.4333,-3696.00,0,2026-02-04,unknown,Financial Services,FIRST INTERSTATE BANCSYSTEM INC,3484905096,Common Stock,f,2025-11-10,33.87,34.61,33.795,1034343,2021496.8,34.11,34.96,22.95,1.137028541488956,0.0335703732355759,0.1627889100690562,0.2633209890290021,0.2309,0.2156,0.358,11.1392,657,1883
2025-12-08,17,1,944.00,440.00,0.058823529411764705,769.00,615.00,AIYY,8.6667,1.6667,7.2857,5.7143,30.6667,23.6333,31,26,5,10,7,1,0,433.2414,1494.1034,286.00,440.00,,,,YieldMax AI Option Income Strategy ETF,66343750,ETF,f,2025-12-04,20.4,20.404,19.7476,98095,171387.75,19.68,115.41,17.70,0.746349678795703,0.03691145790285373,0.31375890494459,0.517226765268162,0.6224,0.5514,1.7034,12.1958,24,3
2025-12-08,7,11,8279.00,2970.00,1.5714285714285714,8445.00,2804.00,MSGS,10.3333,18.6667,25.5714,17.7143,59.5,47.8333,4903,1782,3121,2,5,3,8,4383.3,3037.2667,-5551.00,90.00,2026-02-03,unknown,Communication Services,MADISON SQUARE GARDEN SPORTS CORP,4402037206,Common Stock,f,,225.4,228.52,224.975,85486,150042.5,225.71,237.9924,173.26,7.48139161154433,0.03314750381721014,0.256907919647779,0.2554110718505465,0.2478,0.2444,0.321,25.0279,1774,3106
2025-12-08,2,16,60.00,560.00,8.0,60.00,560.00,FRGE,11.3333,4,23.5714,4,197.3333,242.1333,4756,1573,3183,0,2,0,16,3096.4333,1997.8,-60.00,-560.00,2026-03-04,unknown,Technology,FORGE GLOBAL HOLDINGS INC,610381274,Common Stock,f,,44.37,44.38,44.3,145515,782857.95,44.31,44.76,0.6082,0.87473423817131,0.01971454221706806,0.1438689699747116,0.0764082260821426,0.071,0.0969,0.6228,0.0467,1573,3181
