date,call_volume,put_volume,call_premium,put_premium,put_call_ratio,bearish_premium,bullish_premium,ticker,avg_3_day_call_volume,avg_3_day_put_volume,avg_7_day_call_volume,avg_7_day_put_volume,avg_30_day_call_volume,avg_30_day_put_volume,total_open_interest,call_open_interest,put_open_interest,call_volume_ask_side,call_volume_bid_side,put_volume_ask_side,put_volume_bid_side,avg_30_day_put_oi,avg_30_day_call_oi,net_call_premium,net_put_premium,next_earnings_date,er_time,sector,full_name,marketcap,issue_type,is_index,next_dividend_date,close,high,low,total_volume,avg30_volume,prev_close,week_52_high,week_52_low,implied_move,implied_move_perc,volatility,iv30d,iv30d_1d,iv30d_1w,iv30d_1m,iv_rank,prev_call_oi,prev_put_oi
2025-11-24,91,112,61590.00,15831.00,1.2307692307692308,43681.00,30335.00,MTSI,121,13,86.8571,247.2857,115.6667,128.7333,2762,2593,169,27,60,111,1,844.7667,2978.5,2035.00,15381.00,2026-02-05,unknown,Technology,MACOM TECHNOLOGY SOLUTIONS HOLDINGS INC,12436626359,Common Stock,f,,165.97,166.88,158.015,629328,1096936.809523809524,158.27,179.38,84,12.87812703283842,0.0776164840455546,0.438229288833556,0.438229288833556,0.4357,0.4494,0.5259,25.0371,3538,967
2025-11-24,197,6,21144.00,925.00,0.030456852791878174,8687.00,11757.00,GILT,136.3333,49.3333,198.7143,70.2857,876.7,605.3,68934,49973,18961,145,48,2,1,15925.5667,53707.7667,3010.00,-60.00,2026-02-11,unknown,Technology,GILAT SATELLITE NETWORKS LTD,262278347,Common Stock,f,,11.32,11.339,10.87,433045,841497.904761904762,10.87,15.24,5.26,1.584859799684893,0.1398817122405025,0.634086418381504,0.634086418381504,0.5183,0.5918,0.555,59.9871,54586,19326
2025-11-24,194,8,36546.00,1149.00,0.041237113402061855,19732.00,12378.00,NGG,4239.6667,17,1845.7143,451.4286,492.1,126.8333,9130,4015,5115,33,153,0,4,5238.0333,5270.9333,-7918.00,-564.00,,unknown,Utilities,NATIONAL GRID PLC,65079264391,ADR,f,2025-05-30,73.54,74.47,73.37,985761,681867.190476190476,75.19,78.49,55.82,2.677910880429184,0.03641929661946395,0.1882933670174306,0.1882933670174306,0.1943,0.2283,0.2639,23.5376,4121,7786
2025-11-24,202,0,2416.00,0,0.0,486.00,1625.00,DSX,64,2.6667,54.7143,1.1429,179.5667,17.8,10195,10070,125,112,31,0,0,124.4,10148.3,1139.00,0,2026-02-24,unknown,Industrials,DIANA SHIPPING INC,312723078,Common Stock,f,2025-12-08,1.78,1.79,1.68,1012897,293847.095238095238,1.68,2.01,1.27,0.469254445864097,0.2651155061379079,1.324004951036036,1.324004951036036,0.8236,0.8505,0.7956,77.322,11370,127
2025-11-24,18,184,286.00,18287.00,10.222222222222221,4216.00,12462.00,YMAG,54.3333,79.6667,40.7143,55.5714,61.9667,63.4667,2208,1136,1072,16,1,27,146,1231.9333,1431.8,204.00,-8042.00,,,,YieldMax Magnificent 7 Fund of Option Income ETFs,467539510,ETF,f,2025-10-29,14.57,14.5865,14.33,957667,1360618.952380952381,14.19,20.41,12.85,0.80342134451151,0.0552179618220969,0.2675961564762857,0.2675961564762857,0.2347,0.3013,0.1065,35.1238,1583,1306
2025-11-24,2,200,240.00,130000.00,100.0,86470.00,43550.00,PRKS,5.3333,25.6667,7.8571,15.4286,29.2,34.2667,1676,1392,284,0,1,133,67,490.3333,1630.3,-20.00,42900.00,2026-02-25,unknown,Consumer Cyclical,UNITED PARKS & RESORTS INC,1839992109,Common Stock,f,,33.73,34.15,32.79,1048652,1622968.428571428571,33.45,60.83,29.62,3.783379928613306,0.1118350555309875,0.606163885817681,0.606163885817681,0.5556,0.6393,0.5103,72.9749,1792,449
2025-11-24,89,112,289235.00,66031.00,1.2584269662921348,78992.00,237089.00,MEDP,78.3333,38,48.4286,52.2857,84.0667,85.8,3078,1147,1931,57,21,52,56,2803.5667,1625.9,140793.00,-17304.00,2026-02-09,unknown,Healthcare,MEDPACE HOLDINGS INC,17421764243,Common Stock,f,,618.49,620.79,593.44,392702,262296.714285714286,591.82,625,250.05,37.75037314990406,0.0610245116469247,0.3433399221126815,0.3433399221126815,0.3736,0.367,0.3646,21.4381,1856,3184
2025-11-24,200,0,11138.00,0,0.0,3043.00,8040.00,IMMX,70.3333,3.3333,169.5714,20.4286,116.0667,6.9667,977,968,9,110,88,0,0,33.1667,1089.8,4997.00,0,2026-03-23,unknown,Healthcare,IMMIX BIOPHARMA INC,145056411,Common Stock,f,,4.32,4.49,4.23,408276,770221,4.33,4.6,1.34,1.953074232697941,0.4489825822294117,2.338495429430086,2.338495429430086,2.2819,2.0894,1.1113,26.8552,1542,161
2025-11-24,199,1,9145.00,10.00,0.005025125628140704,8697.00,458.00,WCN,450,11.6667,327.5714,13.7143,987.7667,35,2479,2321,158,3,196,0,1,490.8,21425.1333,-8249.00,-10.00,2026-02-11,unknown,Industrials,WASTE CONNECTIONS INC,44330470930,Common Stock,f,2025-11-05,173.15,175.37,172.79,779823,1275633.809523809524,175.3,201.66,163.27,5.69614626821199,0.03286585851318111,0.1804504137241285,0.1804504137241285,0.1872,0.2208,0.1708,17.7908,24413,429
2025-11-24,155,45,93063.00,9667.00,0.2903225806451613,60506.00,36094.00,XYL,342,119.3333,321.5714,310.7143,246.0667,161.1,9354,5334,4020,55,93,23,20,4562.6667,5792.6333,-23159.00,1253.00,2026-02-03,unknown,Industrials,XYLEM INC,34531217205,Common Stock,f,2025-08-28,141.83,142.33,139.51,1214378,1475564.47619047619,140.39,154.27,100.4746,5.88679434401418,0.04137471425368411,0.2267649923210342,0.2267649923210342,0.2277,0.2492,0.2842,22.7278,5686,4677
2025-11-24,200,0,800.00,0,0.0,0,800.00,ASRT,24.6667,0,239.2857,0.7143,152.7,19.9667,22887,22218,669,200,0,0,0,1251,21270.9,800.00,0,2026-03-11,unknown,Healthcare,ASSERTIO HOLDINGS INC,68618113,Common Stock,f,,0.7129,0.7153,0.696,372850,696672.809523809524,0.7192,1.0791,0.5137,0.2604688137142197,0.3688837469398382,0.76072820056685,0.76072820056685,1.2284,1.2804,0.9153,2.284,22449,675
2025-11-24,200,0,5000.00,0,0.0,5000.00,0,GNSS,188.3333,63.6667,193.5714,27.2857,360.6333,11.4333,7351,7349,2,0,200,0,0,153.5667,7496.8667,-5000.00,0,2025-12-09,postmarket,Technology,GENASYS INC,96179094,Common Stock,f,,2.13,2.19,2.11,54182,116482,2.15,4.04,1.46,0.1597493767317477,0.074302035689185,0.2622840506858692,0.2622840506858692,0.4361,0.8166,0.9678,0,12009,182
2025-11-24,199,0,3323.00,0,0.0,2403.00,870.00,CRNT,124,38,103.5714,57.1429,589.9667,26.4,46225,44530,1695,18,176,0,0,1777.3,43959,-1533.00,0,2026-02-10,unknown,Technology,CERAGON NETWORKS LTD,254546597,Common Stock,f,,2,2.03,1.96,560367,884003.333333333333,1.97,5.73,1.82,0.1135258171658836,0.0571918474387323,0.32010483271657,0.32010483271657,0.5917,0.6454,0.8008,0,46547,1809
2025-11-24,132,67,28779.00,13848.00,0.5075757575757576,26912.00,14425.00,ERX,168,40.3333,139.7143,49.1429,163,80.6667,6357,4358,1999,65,63,63,4,2653.7,5197.4,465.00,12952.00,,,,DIREXION DAILY ENERGY BULL 2X SHARES,212413621,ETF,f,,55.4,55.76,53.72,1132610,298934.095238095238,55.7,72.34,40.60,3.497874823604978,0.0630588574653863,0.355227327337983,0.355227327337983,0.4197,0.4055,0.3018,7.8261,5543,2783
2025-11-24,186,13,33063.00,3172.00,0.06989247311827956,24930.00,11205.00,STRD,96,102.3333,99.5714,84.7143,80.8,92.3333,3168,2826,342,44,122,12,1,1458.5,2730.8667,-10897.00,2828.00,,,Technology,Strategy 10 00 Perpetual Stride Prf Shs Series A,93850000000,Common Stock,f,2025-09-15,71.12,71.68,67.53,290271,386515.428571428571,67.54,96.812,64.17,5.58208271540088,0.0790327440945898,0.446196107888192,0.446196107888192,0.4836,0.3924,0.1661,89.3679,3428,1832
2025-11-24,191,7,10762.00,956.00,0.03664921465968586,5473.00,6080.00,RGR,75,149.6667,217.8571,97.7143,191.6,60.5,5260,4556,704,166,20,4,2,964,4077.2333,1226.00,619.00,2026-02-18,unknown,Industrials,STURM RUGER & CO INC,471790446,Common Stock,f,2025-11-17,29.59,29.69,28.7,243962,259124.857142857143,29.42,48.21,28.33,2.168112911737581,0.0731975999911405,0.4070384234601365,0.4070384234601365,0.3998,0.3311,0.4276,51.9685,5584,1010
2025-11-24,116,82,7780.00,6922.00,0.7068965517241379,4738.00,8054.00,TRMD,2025.3333,77.3333,988,74.4286,397.0667,181.4667,8228,5720,2508,41,59,31,49,3648.8333,6114.4,-82.00,-3398.00,2026-03-05,unknown,Energy,TORM PLC,3411055048,Common Stock,f,2025-11-20,21.72,21.94,21.45,627127,530266.428571428571,22.48,23.67,13.60,1.392666159461584,0.0640600809319956,0.328977262871931,0.328977262871931,0.3045,0.3351,0.469,16.6805,6097,3782
2025-11-24,179,19,7836.00,380.00,0.10614525139664804,1261.00,6710.00,TIC,456.3333,37.3333,1089.4286,125.8571,1185.7333,75.5333,27121,25988,1133,133,33,0,19,1918.9,21849.3667,5069.00,-380.00,2026-03-26,unknown,Industrials,Acuren Corporation,2062233317,Common Stock,f,,9.35,9.38,9.1,2555662,3645600.619047619048,9.21,14.9442,8.755,0.7882916946468,0.0842642110792944,0.376707506673092,0.376707506673092,0.5643,0.7104,0.8345,6.1664,29269,1471
2025-11-24,148,49,28995.00,10635.00,0.3310810810810811,23169.00,9776.00,CINF,530,122,252.7143,90.2857,234.9333,63.1,5514,3751,1763,47,94,37,11,1784.0667,4017.7667,-6873.00,6520.00,2026-02-09,unknown,Financial Services,CINCINNATI FINANCIAL CORP,26009846302,Common Stock,f,2025-06-23,166.71,167.47,164.655,559120,613861.619047619048,166.02,168.2039,123.015,6.24190903951262,0.03747768861910909,0.2087795556146735,0.2087795556146735,0.2048,0.2298,0.2658,8.5396,4894,2246
2025-11-24,167,30,24451.00,11126.00,0.17964071856287425,16727.00,18780.00,ALKS,86,120,537.1429,140.5714,769.9,172,11109,6807,4302,83,82,14,16,5423.6333,12530.7333,983.00,-1070.00,2026-02-11,unknown,Healthcare,ALKERMES PLC,4656313754,Common Stock,f,,28.2,28.63,27.895,1603394,3112057.761904761905,28.61,36.45,25.165,2.372632495804173,0.0840911747582553,0.474985533091259,0.474985533091259,0.5014,0.539,0.6002,20.2294,16508,6550
2025-11-24,44,153,4487.00,11741.00,3.477272727272727,8539.00,7289.00,HNRG,700.6667,160.6667,412.1429,109.5714,1169.5333,135.6,33531,27352,6179,17,27,111,37,7623.8,40756.3,-1063.00,187.00,2026-03-16,unknown,Energy,HALLADOR ENERGY CO,865982119,Common Stock,f,,19.76,20.2,19.42,429126,588162,19.21,24.7,8.37,2.210056087341983,0.1118166500046538,0.625318605921243,0.625318605921243,0.6737,0.6992,0.7701,18.4056,41258,8199
2025-11-24,175,21,129360.00,15654.00,0.12,53516.00,78933.00,ONTO,521.6667,137,346.8571,80.4286,462,106.3,9200,5660,3540,108,54,12,6,4064.8,8217.0667,34426.00,9009.00,2026-02-05,unknown,Technology,ONTO INNOVATION INC,6481236063,Common Stock,f,,132.24,133.465,126.565,398791,953135,127.18,228.42,85.88,12.03979234079423,0.0909762153603917,0.512853688147845,0.512853688147845,0.5458,0.5594,0.6969,21.1714,8771,3882
2025-11-24,175,21,65589.00,7868.00,0.12,28571.00,41096.00,IREX,202,95.6667,246.4286,90.4286,,,1202,838,364,81,86,15,6,,,15651.00,3126.00,,,,Tradr 2X Long IREN Daily ETF,384950,ETF,f,,18.86,19.189,15.08,1005715,783406.666666666667,14.59,51.7591,12.65,7.94031881062954,0.4214606587382985,2.403101529750605,2.403101529750605,2.4304,2.2324,,58.6713,1224,525
2025-11-24,100,95,55973.00,39227.00,0.95,43708.00,51347.00,EPAM,151,58.3333,121.4286,58.2857,190.8333,150.8667,7261,4302,2959,50,49,47,48,3558.7667,4860.8667,11964.00,4325.00,2026-02-19,unknown,Technology,EPAM SYSTEMS INC,10122104896,Common Stock,f,,183.23,187.17,179,660894,1154909.428571428571,180.98,269,138.145,13.20360184828629,0.0720563296675742,0.4025386081994921,0.4025386081994921,0.4384,0.4032,0.5187,25.3584,5228,3923
2025-11-24,10,185,11000.00,31211.00,18.5,4247.00,37364.00,JLL,42,154.6667,30.8571,66.8571,34.2,39.9667,3141,1767,1374,10,0,66,112,1156.8333,1795.7667,11000.00,-22117.00,2026-02-18,unknown,Real Estate,JONES LANG LASALLE INC,15029129924,Common Stock,f,,318.45,320.52,314.16,241507,334893.047619047619,314.87,322.365,194.36,17.12863224768576,0.053904305915426,0.301593055054576,0.301593055054576,0.3156,0.3201,0.3365,20.6789,1945,1503
2025-11-24,107,88,283846.00,160388.00,0.822429906542056,228316.00,154728.00,FN,177,509.6667,268.1429,333.7143,246.3,241.9,4474,2436,2038,52,42,61,19,2294.0667,2688.5,14981.00,88569.00,2026-02-02,unknown,Technology,FABRINET,14916658884,Common Stock,f,,416.35,416.69,392.07,438413,726609.52380952381,390.46,498,148.55,41.03631740896649,0.098680575709911,0.552380664705066,0.552380664705066,0.6043,0.575,0.7654,26.4182,3520,3705
2025-11-24,181,13,35221.00,1660.00,0.0718232044198895,26359.00,10302.00,SLVP,64,2.3333,82.7143,2.7143,105.4333,11.7,1719,1650,69,102,79,4,7,317.3,2127.5667,-16557.00,-500.00,,,,ISHARES MSCI GLOBAL SILVER AND METALS MINERS ETF,554317354,ETF,f,,27.8,27.9099,26.16,246155,293984.571428571429,26.05,31.4847,11.34,2.510878257659319,0.0901572085335483,0.506596111604187,0.506596111604187,0.6283,0.4284,0.5088,32.3323,2486,340
2025-11-24,30,164,28583.00,107178.00,5.466666666666667,56866.00,76315.00,FERG,93.3333,36.6667,76.2857,36.1429,207.9667,52,5521,2955,2566,21,7,57,107,3027.1333,5851.3667,10129.00,-9320.00,2025-12-09,premarket,Industrials,FERGUSON PLC,0,Common Stock,f,2025-09-26,240.71,241.98,236.43,1067253,1674995.571428571429,236.92,256.93,146,16.02736117047741,0.0665228953242743,0.37535829954945,0.37535829954945,0.3899,0.3685,0.2563,62.5,5690,3067
2025-11-24,154,40,4545.00,4572.00,0.2597402597402597,2905.00,6112.00,MUB,901.3333,56.6667,3277.2857,1816.8571,832.8,499.6,74535,44402,30133,133,21,19,19,33885.9,50840.9,2265.00,-942.00,,,,ISHARES NATIONAL MUNI BOND ETF,41507113530,ETF,f,,107.2,107.275,107.18,5335380,4348623.47619047619,107.16,108.60,100.29,0.952588000246221,0.00888358772626549,0.0493530084692822,0.0493530084692822,0.0507,0.0523,0.0423,11.9632,60866,33889
2025-11-24,170,23,88083.00,20020.00,0.13529411764705881,41618.00,64940.00,SITE,415.6667,12,415.2857,5.8571,671.7667,3.9333,10338,10209,129,99,68,9,14,114.4,5743.2667,27682.00,4360.00,2026-02-11,unknown,Industrials,SITEONE LANDSCAPE SUPPLY INC,5757234906,Common Stock,f,,129.27,131.13,128.3,356385,754324.095238095238,131.1,160.745,101.25,8.2025441038134,0.0635043866667704,0.355951634580791,0.355951634580791,0.355,0.3741,0.4491,26.1961,11336,131
2025-11-24,190,2,7738.00,585.00,0.010526315789473684,4133.00,4000.00,OSG,1523,19.6667,652.7143,8.4286,179.1,3.0333,124919,118368,6551,100,86,2,0,764.5667,7042.6667,452.00,585.00,2026-02-25,unknown,Energy,OVERSEAS SHIPHOLDING GROUP INC,643236625,Common Stock,f,,8.93,9.19,8.85,643300,854882,8.98,9.55,8.5,0.654275392993812,0.0732261212080371,0.410321186796597,0.410321186796597,0.4324,,,0,127021,12803
2025-11-24,98,93,13411.00,22590.00,0.9489795918367347,18688.00,17313.00,KBWB,63.3333,495.3333,50.8571,339.7143,661.7667,391.1333,30837,22228,8609,21,77,46,47,9483,22475.7333,-2925.00,-1550.00,,,,INVESCO KBW BANK ETF,5573667700,ETF,f,,76.88,77.13,75.825,2083682,2309435.904761904762,76.23,80.08,51.125,3.395858693649622,0.04416515403367956,0.2486243605756975,0.2486243605756975,0.2624,0.2429,0.191,28.2467,24156,11362
2025-11-24,191,0,6649.00,0,0.0,1219.00,5105.00,MRAM,176,120.6667,369.4286,136.1429,603.8,49.8667,10761,10066,695,91,95,0,0,669.6667,14024.2667,3886.00,0,2026-02-25,unknown,Technology,EVERSPIN TECHNOLOGIES INC,177137984,Common Stock,f,,7.75,7.81,7.52,101460,248325.047619047619,7.5,12.2736,4.335,0.754699905072511,0.097506447683787,0.54218504806053,0.54218504806053,0.6501,0.4555,0.8852,21.823,12806,811
2025-11-24,169,22,33042.00,2131.00,0.1301775147928994,32190.00,2778.00,BEPC,428.6667,24,282.4286,16.8571,291.3,89.2667,9268,7494,1774,16,153,3,17,2536.8,9520.9333,-30860.00,-1448.00,2026-01-30,unknown,Utilities,BROOKFIELD RENEWABLE CORP,5117983030,Common Stock,f,2025-11-28,40.71,41.74,40.17,1837251,1463329.047619047619,41.26,45.1,23.7301,2.414556558410234,0.0593257139658534,0.3310384445470875,0.3310384445470875,0.3512,0.3784,0.2692,35.9716,10887,3858
2025-11-24,190,0,12282.00,0,0.0,6892.00,2670.00,RWAY,21.6667,2.6667,13,9.2857,9.5333,5.3667,419,315,104,20,142,0,0,360.7667,368.2333,-4222.00,0,2026-03-19,unknown,Financial Services,RUNWAY GROWTH FINANCE CORP,312911700,Common Stock,f,2025-11-17,8.64,8.89,8.6,674714,422522.857142857143,8.88,11.73,8.35,1.153915315877997,0.1333235489171574,0.235366792680421,0.235366792680421,0.1938,0.1728,0.1546,18.9182,433,138
2025-11-24,187,3,31521.00,308.00,0.016042780748663103,28526.00,3303.00,VTWO,200,15.6667,100.8571,40.4286,68.5333,27.1667,3948,1780,2168,20,167,0,3,2213.9,1944.3333,-25531.00,-308.00,,,,VANGUARD RUSSELL 2000 INDEX FUND,9949060169,ETF,f,2025-06-20,96.97,97.18,95.22,1682786,2696632.52380952381,95.25,102.16,69.38,3.907774041734218,0.04026142635209373,0.2130931792524105,0.2130931792524105,0.2776,0.235,0.2097,14.8474,2036,2254
2025-11-24,101,89,19808.00,132513.00,0.8811881188118812,7778.00,141898.00,NVDQ,252.6667,47.3333,126.7143,21.2857,267.4333,33.7,340,203,137,43,47,0,88,150.8276,3900.2759,2047.00,-132073.00,,,,T-REX 2X INVERSE NVIDIA DAILY TARGET ETF,53103624,ETF,f,,17.98,19.2599,17.82,1428076,4757571.714285714286,18.75,112.60,0.7598,2.216346450115996,0.1227063397656983,0.694731639223732,0.694731639223732,0.9535,0.8266,0.781,6.1052,455,76
2025-11-24,143,47,2128.00,1645.00,0.32867132867132864,1000.00,2763.00,STXS,130.6667,67.6667,143.7143,32.8571,193.0667,13.5,8777,8235,542,104,38,0,47,645.7667,9099.1333,118.00,-1645.00,2026-03-02,unknown,Healthcare,STEREOTAXIS INC,220246441,Common Stock,f,,2.36,2.405,2.26,394464,701394.333333333333,2.32,3.59,1.54,0.3155662198887125,0.1339983948572028,0.694493441003054,0.694493441003054,0.6042,0.4175,1.3335,27.716,10408,685
2025-11-24,173,16,15847.00,9610.00,0.09248554913294797,4441.00,16736.00,VRNS,301.3333,710.3333,392.5714,562.1429,1466.6333,718.8333,21696,15782,5914,107,63,0,11,5204.3333,16283.4333,6860.00,-5435.00,2026-02-03,unknown,Technology,VARONIS SYSTEMS INC,3710228283,Common Stock,f,,31.47,31.66,30.82,973298,3887667.190476190476,31.35,63.9,30.34,2.524090690135013,0.0802850810021601,0.4266816619862415,0.4266816619862415,0.474,0.4355,0.514,41.5252,24836,7223
2025-11-24,52,137,33153.00,41518.00,2.6346153846153846,15089.00,30007.00,WAB,38.3333,45,34.8571,28.2857,55.6667,17.9667,1933,1031,902,18,29,27,105,915.7667,1405,-1314.00,-16232.00,2026-02-11,unknown,Industrials,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,34193146772,Common Stock,f,2025-11-12,200.01,203.43,199.85,622441,987454.571428571429,200.22,216.10,151.81,9.34114090662479,0.0466322587256311,0.2629315475385615,0.2629315475385615,0.2713,0.2517,0.2458,25.3609,1477,1062
2025-11-24,184,5,7522.00,576.00,0.02717391304347826,6322.00,776.00,SCHB,63.3333,22,62.8571,23.1429,101.9,24.2333,3884,3459,425,14,140,1,3,543.6667,3701.6333,-5642.00,-96.00,,,,SCHWAB US BROAD MARKET ETF,30660376000,ETF,f,,25.71,25.755,25.4245,7785910,9949158.52380952381,25.33,26.5684,18.525,0.660658244260079,0.02568156440272416,0.1381610005065667,0.1381610005065667,0.2526,0.1241,0.1245,11.6734,3986,547
2025-11-24,120,69,8938.00,6124.00,0.575,9735.00,4432.00,SSTK,31.6667,39,67.8571,83.5714,188.7333,133.8333,6292,2104,4188,23,95,19,47,4709.4,4116.3333,-7282.00,-1979.00,2026-02-24,unknown,Communication Services,SHUTTERSTOCK INC,718787492,Common Stock,f,2025-12-04,20.24,20.92,20.24,120527,276934,20.6,38.80,14.35,2.238569162130623,0.1101116164353479,0.623002799186327,0.623002799186327,0.5808,0.8361,0.7669,26.8365,3831,4961
2025-11-24,96,93,8357.00,6938.00,0.96875,6366.00,8649.00,VIRT,101.6667,103,132.4286,103.5714,328.3667,81.7333,10665,7289,3376,34,51,28,64,3800.7,10047.1,430.00,-1853.00,2026-02-04,unknown,Financial Services,VIRTU FINANCIAL INC,2880035366,Common Stock,f,2025-12-01,33.92,34.12,33.6,464975,977473.238095238095,33.98,45.7699,31.89,1.767199329953714,0.0520606666653031,0.2930767363140595,0.2930767363140595,0.3127,0.3168,0.3692,4.7417,10485,3841
2025-11-24,174,15,11010.00,875.00,0.08620689655172414,8890.00,2995.00,FYBR,177,36.6667,140.4286,21,84.7,12.0333,17159,7363,9796,79,95,0,15,10774.0333,7095.3333,-6770.00,-875.00,2026-02-19,unknown,Communication Services,FRONTIER COMMUNICATIONS PARENT INC,9462776400,Common Stock,f,,37.8,37.92,37.76,2562185,2135379.142857142857,37.91,37.97,34.39,0.611177062232114,0.01616656691527877,0.0861128518687105,0.0861128518687105,0.0806,0.0697,0.0692,11.433,7988,10954
2025-11-24,177,12,337316.00,14834.00,0.06779661016949153,13293.00,337652.00,FTEC,33.3333,20.3333,25.7143,16.5714,26.1667,10.1,937,680,257,159,18,5,6,269.6667,687.7667,321684.00,-2675.00,,,,FIDELITY MSCI INFORMATION TECHNOLOGY INDEX ETF,11736859500,ETF,f,2025-06-20,219.7,220.17,215.72,334475,327861.761904761905,214.32,240.25,134.11,9.48519114095373,0.0431694481201244,0.2430381067139217,0.2430381067139217,0.2869,0.285,0.2247,24.8882,784,308
2025-11-24,92,97,10657.00,11547.00,1.0543478260869565,10444.00,10835.00,IONZ,69,38.6667,40.7143,37.4286,,,283,117,166,32,55,62,35,,,-196.00,-587.00,,,,Defiance Daily Target 2X Short IONQ ETF,53770000,ETF,f,,4.67,5.92,4.5,18552020,32919754.761904761905,6.12,22.9519,2.0801,1.931247439449515,0.4189256918545585,2.27476179102424,2.27476179102424,2.0029,2.1164,,100,119,194
2025-11-24,149,39,72316.00,18179.00,0.26174496644295303,32434.00,50391.00,OLED,223,676.6667,232.2857,382.2857,174.6667,179.3667,8886,5927,2959,78,55,23,8,2801.3,7546.0667,28529.00,10572.00,2026-02-19,unknown,Technology,UNIVERSAL DISPLAY CORP,5444564061,Common Stock,f,2025-12-17,114.54,115.11,113.0421,420541,669610.190476190476,113.73,173.45,103.70,7.71171237516939,0.0673982902916395,0.3784135465403615,0.3784135465403615,0.4297,0.4247,0.5531,13.6316,8291,3230
2025-11-24,181,7,8968.00,920.00,0.03867403314917127,3718.00,6170.00,WHD,33.3333,27,29.7143,12.4286,34.3333,22.9667,1156,610,546,165,16,7,0,867.2333,1033.9667,3372.00,920.00,2026-02-25,unknown,Energy,CACTUS INC,2838278436,Common Stock,f,2025-12-01,41.23,41.66,40.175,236662,725429.714285714286,41.18,69.98,33.2,2.932981411996301,0.0711198208534506,0.390500310020837,0.390500310020837,0.3933,0.4105,0.4038,26.5404,1281,1011
2025-11-24,170,17,13023.00,697.00,0.1,6290.00,7110.00,IPG,100.3333,18.6667,76.2857,22.5714,110.1,21.4667,2551,2119,432,62,105,0,13,632.4667,3295.8667,293.00,-527.00,2026-02-11,unknown,Communication Services,INTERPUBLIC GROUP OF COMPANIES INC,9341187922,Common Stock,f,2025-06-02,25.71,25.955,25.34,7822681,6105503.190476190476,25.72,33.05,22.5101,0.903151340165555,0.03506702932112426,0.1931538832975263,0.1931538832975263,0.2858,0.2755,0.2598,0.5534,3634,604
2025-11-24,182,4,126262.00,630.00,0.02197802197802198,97743.00,24674.00,ORA,298.6667,7,153.7143,45.5714,295.5333,229,43971,27540,16431,72,107,1,0,16583.1667,26164.0333,-72729.00,340.00,2026-02-25,unknown,Utilities,ORMAT TECHNOLOGIES INC,6779601080,Common Stock,f,2025-11-17,111.54,111.74,108.86,495969,619750.714285714286,108.55,115.72,61.58,6.32444913627877,0.0566326316210322,0.3163238971787755,0.3163238971787755,0.3177,0.3151,0.4046,40.5934,28092,17483
2025-11-24,169,17,27185.00,3960.00,0.10059171597633136,15713.00,13517.00,DK,550,100,605.2857,110.7143,3772.1333,129.5,28536,22372,6164,114,46,4,8,7970.8667,35566.5667,-3071.00,-875.00,2026-02-24,unknown,Energy,DELEK US HOLDINGS INC,2284961592,Common Stock,f,2025-11-10,38.05,38.48,36.97,830044,1637332.809523809524,38.22,43.5,11.025,4.6335316275367,0.1216469316759438,0.689420128560978,0.689420128560978,0.6305,0.6302,0.5959,52.0383,32619,6956
2025-11-24,183,3,14985.00,150.00,0.01639344262295082,15085.00,50.00,RNAC,0,2.3333,0,23.7143,21.8,14.0667,866,721,145,0,183,2,1,270.4333,1280.2333,-14985.00,50.00,2026-03-12,unknown,Healthcare,CARTESIAN THERAPEUTICS INC,193206793,Common Stock,f,,7.43,7.535,7.11,143037,160620.380952380952,7.24,26.50,5.98,1.449895870166322,0.1952721710661713,1.099864835268108,1.099864835268108,1.5466,1.4397,1.5244,22.9485,1628,463
2025-11-24,127,59,15178.00,4991.00,0.4645669291338583,14581.00,4973.00,CRI,44.3333,84.6667,122.2857,138.1429,200.1333,163.8333,7276,4866,2410,26,100,8,38,3496.9333,5545.3,-12130.00,-2522.00,2026-02-24,unknown,Consumer Cyclical,CARTERS INC,1090884689,Common Stock,f,2025-11-24,29.93,29.99,29.01,954390,1252162.428571428571,30.25,58.13,23.3805,3.21405943487701,0.1072425570529533,0.604652448907664,0.604652448907664,0.5655,0.5434,0.7226,64.0682,6133,3655
2025-11-24,160,25,26836.00,3315.00,0.15625,24601.00,5490.00,AMDY,27.3333,465.3333,49.8571,270.1429,681.9667,149.4667,4054,1667,2387,36,122,10,15,2812.1333,2100.5,-21626.00,-2515.00,,,,YIELDMAX AMD OPTION INCOME STRATEGY ETF,112131750,Other,f,2025-11-20,7.94,7.99,7.67,1266514,2808769.47619047619,7.59,12,5.825,0.650834022694856,0.081969020490536,0.459271621112315,0.459271621112315,0.6661,0.4052,0.4989,19.1075,2250,3666
2025-11-24,179,6,9245.00,244.00,0.0335195530726257,2321.00,5478.00,GGLS,195.3333,4,95.1429,2.5714,44.0333,2.2,466,444,22,84,54,5,1,24.5667,434.4,3305.00,148.00,,,,DIREXION DAILY GOOGL BEAR 1X SHARES,10217257,ETF,f,,6.72,6.94,6.7,12538601,4168533.333333333333,7.17,16,6.7,0.595097759383295,0.0885562141939427,0.462990988454352,0.462990988454352,0.4248,0.4298,0.5139,29.9189,906,30
