anchor_date,close_0,close_1,close_20,close_5,date_1,date_20,date_5,event_date,method,oi_diff,ret_1,ret_20,ret_5,score,session_id,symbol
2025-12-04,58.97,58.85,,60.92,2025-12-05,,2025-12-11,2025-12-04,Pre-Event,3014.0,-0.002034933016788143,,0.03306766152280827,256.68166752977726,af7fd908-ecad-42de-aea4-045885ddac4c,BHP
2025-12-04,218.72,220.06,,234.25,2025-12-05,,2025-12-11,2025-12-04,Pre-Event,6175.0,0.006126554498902648,,0.07100402340892464,212.92867927241355,af7fd908-ecad-42de-aea4-045885ddac4c,JBL
2025-12-04,6.16,5.9,,5.87,2025-12-05,,2025-12-11,2025-12-04,Pre-Event,584.0,-0.04220779220779214,,-0.04707792207792205,189.753097751262,af7fd908-ecad-42de-aea4-045885ddac4c,NKLR
2025-12-04,2.29,2.35,,2.15,2025-12-05,,2025-12-11,2025-12-04,Pre-Event,700.0,0.026200873362445476,,-0.06113537117903933,121.76178660049628,af7fd908-ecad-42de-aea4-045885ddac4c,GNSS
2025-12-04,29.87,30.3,,34.93,2025-12-05,,2025-12-11,2025-12-04,Pre-Event,575.0,0.014395714763977274,,0.16940073652494125,94.34754521963825,af7fd908-ecad-42de-aea4-045885ddac4c,BRZE
2025-12-04,29.36,29.6,,28.43,2025-12-05,,2025-12-11,2025-12-04,Pre-Event,1365.0,0.008174386920980936,,-0.03167574931880113,76.81624282198521,af7fd908-ecad-42de-aea4-045885ddac4c,CPB
2025-12-04,24.16,24.34,,23.71,2025-12-05,,2025-12-11,2025-12-04,Pre-Event,5766.0,0.007450331125827825,,-0.018625827814569562,69.94194608409906,af7fd908-ecad-42de-aea4-045885ddac4c,HRL
2025-12-04,41.57,49.05,,52.75,2025-12-05,,2025-12-11,2025-12-04,Pre-Event,263.0,0.17993745489535717,,0.26894394996391635,68.41508465879937,af7fd908-ecad-42de-aea4-045885ddac4c,VSCO
2025-12-04,7.53,7.76,,7.47,2025-12-05,,2025-12-11,2025-12-04,Pre-Event,229.0,0.030544488711819362,,-0.007968127490039945,56.62213359920239,af7fd908-ecad-42de-aea4-045885ddac4c,PLCE
2025-12-05,386.44,385.42,,395.44,2025-12-08,,2025-12-12,2025-12-05,Z-Score,108519.0,-0.0026394783148742107,,0.023289514543007872,120.82890653251485,0af3790b-885b-4803-99f9-2d7e3a2d4f50,GLD
2025-12-05,386.44,385.42,,395.44,2025-12-08,,2025-12-12,2025-12-05,Z-Score,107050.0,-0.0026394783148742107,,0.023289514543007872,119.19265003243407,0af3790b-885b-4803-99f9-2d7e3a2d4f50,GLD
2025-12-05,7.91,8.03,,7.31,2025-12-08,,2025-12-12,2025-12-05,Z-Score,102426.0,0.015170670037926604,,-0.07585335018963346,114.04217347942281,0af3790b-885b-4803-99f9-2d7e3a2d4f50,SNAP
2025-12-05,12.9,12.81,,12.69,2025-12-08,,2025-12-12,2025-12-05,Z-Score,84817.0,-0.006976744186046546,,-0.016279069767441978,94.42825876878804,0af3790b-885b-4803-99f9-2d7e3a2d4f50,VALE
2025-12-05,37.59,37.54,,36.89,2025-12-08,,2025-12-12,2025-12-05,Z-Score,75441.0,-0.00133014099494555,,-0.01862197392923659,83.98473191735346,0af3790b-885b-4803-99f9-2d7e3a2d4f50,KWEB
2025-12-05,37.59,37.54,,36.89,2025-12-08,,2025-12-12,2025-12-05,Z-Score,74972.0,-0.00133014099494555,,-0.01862197392923659,83.46233280330452,0af3790b-885b-4803-99f9-2d7e3a2d4f50,KWEB
2025-12-05,250.77,250.87,,253.85,2025-12-08,,2025-12-12,2025-12-05,Z-Score,73931.0,0.0003987717829085913,,0.012282170913586077,82.30280726444538,0af3790b-885b-4803-99f9-2d7e3a2d4f50,IWM
2025-12-05,5.06,5.09,,5.15,2025-12-08,,2025-12-12,2025-12-05,Z-Score,52509.0,0.005928853754940677,,0.017786561264822254,58.441754340871164,0af3790b-885b-4803-99f9-2d7e3a2d4f50,HTZ
2025-12-05,5.06,5.09,,5.15,2025-12-08,,2025-12-12,2025-12-05,Z-Score,52310.0,0.005928853754940677,,0.017786561264822254,58.22009672105082,0af3790b-885b-4803-99f9-2d7e3a2d4f50,HTZ
2025-12-05,80.75,80.55,,80.57,2025-12-08,,2025-12-12,2025-12-05,Z-Score,50001.0,-0.002476780185758587,,-0.0022291021671827504,55.64820001670329,0af3790b-885b-4803-99f9-2d7e3a2d4f50,HYG
2025-12-05,386.44,385.42,,395.44,2025-12-08,,2025-12-12,2025-12-05,IQR,108519.0,-0.0026394783148742107,,0.023289514543007872,8345.192307692309,0af3790b-885b-4803-99f9-2d7e3a2d4f50,GLD
2025-12-05,386.44,385.42,,395.44,2025-12-08,,2025-12-12,2025-12-05,IQR,107050.0,-0.0026394783148742107,,0.023289514543007872,8232.192307692309,0af3790b-885b-4803-99f9-2d7e3a2d4f50,GLD
2025-12-05,7.91,8.03,,7.31,2025-12-08,,2025-12-12,2025-12-05,IQR,102426.0,0.015170670037926604,,-0.07585335018963346,7876.5,0af3790b-885b-4803-99f9-2d7e3a2d4f50,SNAP
2025-12-05,12.9,12.81,,12.69,2025-12-08,,2025-12-12,2025-12-05,IQR,84817.0,-0.006976744186046546,,-0.016279069767441978,6521.961538461538,0af3790b-885b-4803-99f9-2d7e3a2d4f50,VALE
2025-12-05,37.59,37.54,,36.89,2025-12-08,,2025-12-12,2025-12-05,IQR,75441.0,-0.00133014099494555,,-0.01862197392923659,5800.7307692307695,0af3790b-885b-4803-99f9-2d7e3a2d4f50,KWEB
2025-12-05,37.59,37.54,,36.89,2025-12-08,,2025-12-12,2025-12-05,IQR,74972.0,-0.00133014099494555,,-0.01862197392923659,5764.653846153846,0af3790b-885b-4803-99f9-2d7e3a2d4f50,KWEB
2025-12-05,250.77,250.87,,253.85,2025-12-08,,2025-12-12,2025-12-05,IQR,73931.0,0.0003987717829085913,,0.012282170913586077,5684.576923076923,0af3790b-885b-4803-99f9-2d7e3a2d4f50,IWM
2025-12-05,5.06,5.09,,5.15,2025-12-08,,2025-12-12,2025-12-05,IQR,52509.0,0.005928853754940677,,0.017786561264822254,4036.730769230769,0af3790b-885b-4803-99f9-2d7e3a2d4f50,HTZ
2025-12-05,5.06,5.09,,5.15,2025-12-08,,2025-12-12,2025-12-05,IQR,52310.0,0.005928853754940677,,0.017786561264822254,4021.423076923077,0af3790b-885b-4803-99f9-2d7e3a2d4f50,HTZ
2025-12-05,80.75,80.55,,80.57,2025-12-08,,2025-12-12,2025-12-05,IQR,50001.0,-0.002476780185758587,,-0.0022291021671827504,3843.8076923076924,0af3790b-885b-4803-99f9-2d7e3a2d4f50,HYG
2025-12-05,13.365,14.57,,13.74,2025-12-08,,2025-12-12,2025-12-05,Pre-Event,11516.0,0.09016086793864564,,0.02805836139169471,8112.014192428187,0af3790b-885b-4803-99f9-2d7e3a2d4f50,PSKY
2025-12-05,12.05,11.94,,11.78,2025-12-08,,2025-12-12,2025-12-05,Pre-Event,4829.0,-0.00912863070539427,,-0.02240663900414952,1514.3999056826221,0af3790b-885b-4803-99f9-2d7e3a2d4f50,STLA
2025-12-05,201.71,212.93,,218.44,2025-12-08,,2025-12-12,2025-12-05,Pre-Event,6934.0,0.0556244112835258,,0.08294085568390264,613.2957096214672,0af3790b-885b-4803-99f9-2d7e3a2d4f50,CIEN
2025-12-05,1.57,1.41,,1.26,2025-12-08,,2025-12-12,2025-12-05,Pre-Event,10013.0,-0.1019108280254778,,-0.19745222929936312,548.9870425289921,0af3790b-885b-4803-99f9-2d7e3a2d4f50,NFE
2025-12-05,12.77,12.95,,18.24,2025-12-08,,2025-12-12,2025-12-05,Pre-Event,6101.0,0.014095536413468945,,0.4283476898981988,455.7970399476097,0af3790b-885b-4803-99f9-2d7e3a2d4f50,PL
2025-12-05,1.22,1.15,,1.02,2025-12-08,,2025-12-12,2025-12-05,Pre-Event,3733.0,-0.05737704918032793,,-0.16393442622950816,348.20180887000106,0af3790b-885b-4803-99f9-2d7e3a2d4f50,PMCB
2025-12-05,2.35,2.36,,2.11,2025-12-08,,2025-12-12,2025-12-05,Pre-Event,891.0,0.004255319148936065,,-0.10212765957446812,200.22235349716448,0af3790b-885b-4803-99f9-2d7e3a2d4f50,GNSS
2025-12-05,3.85,3.78,,3.77,2025-12-08,,2025-12-12,2025-12-05,Pre-Event,165.0,-0.0181818181818183,,-0.020779220779220786,165.0,0af3790b-885b-4803-99f9-2d7e3a2d4f50,CULP
2025-12-05,1.57,1.41,,1.26,2025-12-08,,2025-12-12,2025-12-05,Pre-Event,4543.0,-0.1019108280254778,,-0.19745222929936312,154.11827014041685,0af3790b-885b-4803-99f9-2d7e3a2d4f50,NFE
2025-12-05,1.14,1.125,,1.14,2025-12-08,,2025-12-12,2025-12-05,Pre-Event,2166.0,-0.013157894736842035,,0.0,149.70514033427938,0af3790b-885b-4803-99f9-2d7e3a2d4f50,DXLG
2025-12-08,14.86,15.03,,15.33,2025-12-09,,2025-12-15,2025-12-08,Z-Score,85868.0,0.01144010767160153,,0.031628532974428136,108.23723958847884,2d272a22-5dc3-4572-b7f0-6120306fb1ac,AAL
2025-12-08,185.55,184.97,,176.29,2025-12-09,,2025-12-15,2025-12-08,Z-Score,75791.0,-0.0031258420910806883,,-0.04990568579897614,95.52704755979066,2d272a22-5dc3-4572-b7f0-6120306fb1ac,NVDA
2025-12-08,185.55,184.97,,176.29,2025-12-09,,2025-12-15,2025-12-08,Z-Score,71421.0,-0.0031258420910806883,,-0.04990568579897614,90.01513536713736,2d272a22-5dc3-4572-b7f0-6120306fb1ac,NVDA
2025-12-08,80.55,80.46,,80.61,2025-12-09,,2025-12-15,2025-12-08,Z-Score,65832.0,-0.0011173184357542443,,0.0007448789571695702,82.9656897733755,2d272a22-5dc3-4572-b7f0-6120306fb1ac,HYG
2025-12-08,80.55,80.46,,80.61,2025-12-09,,2025-12-15,2025-12-08,Z-Score,62065.0,-0.0011173184357542443,,0.0007448789571695702,78.21434578488007,2d272a22-5dc3-4572-b7f0-6120306fb1ac,HYG
2025-12-08,80.55,80.46,,80.61,2025-12-09,,2025-12-15,2025-12-08,Z-Score,52521.0,-0.0011173184357542443,,0.0007448789571695702,66.17643046069628,2d272a22-5dc3-4572-b7f0-6120306fb1ac,HYG
2025-12-08,183.69,188.99,,162.08,2025-12-09,,2025-12-15,2025-12-08,Z-Score,51239.0,0.028852958789264527,,-0.11764385649735964,64.55943470989959,2d272a22-5dc3-4572-b7f0-6120306fb1ac,MSTR
2025-12-08,439.58,445.17,,475.31,2025-12-09,,2025-12-15,2025-12-08,Z-Score,42065.0,0.012716684107557219,,0.08128213294508391,52.988203026741374,2d272a22-5dc3-4572-b7f0-6120306fb1ac,TSLA
2025-12-08,14.86,15.03,,15.33,2025-12-09,,2025-12-15,2025-12-08,IQR,85868.0,0.01144010767160153,,0.031628532974428136,5722.1,2d272a22-5dc3-4572-b7f0-6120306fb1ac,AAL
2025-12-08,185.55,184.97,,176.29,2025-12-09,,2025-12-15,2025-12-08,IQR,75791.0,-0.0031258420910806883,,-0.04990568579897614,5050.3,2d272a22-5dc3-4572-b7f0-6120306fb1ac,NVDA
2025-12-08,185.55,184.97,,176.29,2025-12-09,,2025-12-15,2025-12-08,IQR,71421.0,-0.0031258420910806883,,-0.04990568579897614,4758.966666666666,2d272a22-5dc3-4572-b7f0-6120306fb1ac,NVDA
2025-12-08,80.55,80.46,,80.61,2025-12-09,,2025-12-15,2025-12-08,IQR,65832.0,-0.0011173184357542443,,0.0007448789571695702,4386.366666666667,2d272a22-5dc3-4572-b7f0-6120306fb1ac,HYG
2025-12-08,80.55,80.46,,80.61,2025-12-09,,2025-12-15,2025-12-08,IQR,62065.0,-0.0011173184357542443,,0.0007448789571695702,4135.233333333334,2d272a22-5dc3-4572-b7f0-6120306fb1ac,HYG
2025-12-08,80.55,80.46,,80.61,2025-12-09,,2025-12-15,2025-12-08,IQR,52521.0,-0.0011173184357542443,,0.0007448789571695702,3498.9666666666667,2d272a22-5dc3-4572-b7f0-6120306fb1ac,HYG
2025-12-08,183.69,188.99,,162.08,2025-12-09,,2025-12-15,2025-12-08,IQR,51239.0,0.028852958789264527,,-0.11764385649735964,3413.5,2d272a22-5dc3-4572-b7f0-6120306fb1ac,MSTR
2025-12-08,439.58,445.17,,475.31,2025-12-09,,2025-12-15,2025-12-08,IQR,42065.0,0.012716684107557219,,0.08128213294508391,2801.9,2d272a22-5dc3-4572-b7f0-6120306fb1ac,TSLA
2025-12-08,30.03,30.65,,33.12,2025-12-09,,2025-12-15,2025-12-08,Pre-Event,8042.0,0.020646020646020613,,0.10289710289710285,2497.7614195764163,2d272a22-5dc3-4572-b7f0-6120306fb1ac,BRZE
2025-12-08,50.52,51.56,,55.43,2025-12-09,,2025-12-15,2025-12-08,Pre-Event,2012.0,0.02058590657165471,,0.09718923198733176,1790.8132450331125,2d272a22-5dc3-4572-b7f0-6120306fb1ac,CNM
2025-12-08,30.03,30.65,,33.12,2025-12-09,,2025-12-15,2025-12-08,Pre-Event,6356.0,0.020646020646020613,,0.10289710289710285,1583.6032818164472,2d272a22-5dc3-4572-b7f0-6120306fb1ac,BRZE
2025-12-08,1.41,1.39,,1.19,2025-12-09,,2025-12-15,2025-12-08,Pre-Event,17706.0,-0.014184397163120588,,-0.15602836879432624,1329.0815047400513,2d272a22-5dc3-4572-b7f0-6120306fb1ac,NFE
2025-12-08,1.15,1.11,,0.9419,2025-12-09,,2025-12-15,2025-12-08,Pre-Event,5741.0,-0.03478260869565197,,-0.18095652173913046,1141.9332140592444,2d272a22-5dc3-4572-b7f0-6120306fb1ac,PMCB
2025-12-08,17.77,17.97,,19.53,2025-12-09,,2025-12-15,2025-12-08,Pre-Event,772.0,0.011254924029262758,,0.09904333145751276,427.06382978723406,2d272a22-5dc3-4572-b7f0-6120306fb1ac,PLAY
2025-12-08,39.26,39.03,,40.92,2025-12-09,,2025-12-15,2025-12-08,Pre-Event,3469.0,-0.00585838003056538,,0.042282221090168104,217.0834672379932,2d272a22-5dc3-4572-b7f0-6120306fb1ac,KMX
2025-12-08,5.64,5.68,,5.15,2025-12-09,,2025-12-15,2025-12-08,Pre-Event,553.0,0.007092198581560183,,-0.08687943262411335,191.43629583592292,2d272a22-5dc3-4572-b7f0-6120306fb1ac,NKLR
2025-12-08,4.66,4.8,,4.11,2025-12-09,,2025-12-15,2025-12-08,Pre-Event,1257.0,0.030042918454935563,,-0.11802575107296132,164.369156626506,2d272a22-5dc3-4572-b7f0-6120306fb1ac,IMPP
2025-12-08,9.96,10.0,,9.63,2025-12-09,,2025-12-15,2025-12-08,Pre-Event,289.0,0.00401606425702794,,-0.033132530120481896,159.7946287519747,2d272a22-5dc3-4572-b7f0-6120306fb1ac,EC
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,Z-Score,70086.0,0.003355704697986628,,0.002485707183693897,118.21436391627691,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,Z-Score,60600.0,0.003355704697986628,,0.002485707183693897,102.20365170523837,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,Z-Score,55614.0,0.003355704697986628,,0.002485707183693897,93.78815401556537,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,Z-Score,50123.0,0.003355704697986628,,0.002485707183693897,84.52030447405023,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,Z-Score,47635.0,0.003355704697986628,,0.002485707183693897,80.32099475645968,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,Z-Score,45370.0,0.003355704697986628,,0.002485707183693897,76.49807011403904,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,49.47,48.98,,44.57,2025-12-10,,2025-12-16,2025-12-09,Z-Score,41043.0,-0.00990499292500513,,-0.09904992925005052,69.19484939538378,f710b07e-0b6b-4057-b9ac-344a87693068,U
2025-12-09,184.97,183.78,,177.72,2025-12-10,,2025-12-16,2025-12-09,Z-Score,36823.0,-0.006433475698761959,,-0.03919554522354973,62.07222599979211,f710b07e-0b6b-4057-b9ac-344a87693068,NVDA
2025-12-09,251.39,254.81,,249.87,2025-12-10,,2025-12-16,2025-12-09,Z-Score,35499.0,0.013604359759735951,,-0.006046382115438065,59.83754510506145,f710b07e-0b6b-4057-b9ac-344a87693068,IWM
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,Z-Score,34070.0,0.003355704697986628,,0.002485707183693897,57.4256425381656,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,IQR,70086.0,0.003355704697986628,,0.002485707183693897,5003.714285714285,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,IQR,60600.0,0.003355704697986628,,0.002485707183693897,4326.142857142857,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,IQR,55614.0,0.003355704697986628,,0.002485707183693897,3970.0,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,IQR,50123.0,0.003355704697986628,,0.002485707183693897,3577.785714285714,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,IQR,47635.0,0.003355704697986628,,0.002485707183693897,3400.0714285714284,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,IQR,45370.0,0.003355704697986628,,0.002485707183693897,3238.285714285714,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,49.47,48.98,,44.57,2025-12-10,,2025-12-16,2025-12-09,IQR,41043.0,-0.00990499292500513,,-0.09904992925005052,2929.214285714286,f710b07e-0b6b-4057-b9ac-344a87693068,U
2025-12-09,184.97,183.78,,177.72,2025-12-10,,2025-12-16,2025-12-09,IQR,36823.0,-0.006433475698761959,,-0.03919554522354973,2627.785714285714,f710b07e-0b6b-4057-b9ac-344a87693068,NVDA
2025-12-09,251.39,254.81,,249.87,2025-12-10,,2025-12-16,2025-12-09,IQR,35499.0,0.013604359759735951,,-0.006046382115438065,2533.214285714286,f710b07e-0b6b-4057-b9ac-344a87693068,IWM
2025-12-09,80.46,80.73,,80.66,2025-12-10,,2025-12-16,2025-12-09,IQR,34070.0,0.003355704697986628,,0.002485707183693897,2431.1428571428573,f710b07e-0b6b-4057-b9ac-344a87693068,HYG
2025-12-09,25.69,37.35,,34.36,2025-12-10,,2025-12-16,2025-12-09,Pre-Event,4820.0,0.45387310237446465,,0.3374854028804981,2950.2026395095077,f710b07e-0b6b-4057-b9ac-344a87693068,PLAB
2025-12-09,1.39,1.36,,1.17,2025-12-10,,2025-12-16,2025-12-09,Pre-Event,10876.0,-0.021582733812949506,,-0.15827338129496404,2042.0405699106493,f710b07e-0b6b-4057-b9ac-344a87693068,NFE
2025-12-09,12.84,12.94,,17.88,2025-12-10,,2025-12-16,2025-12-09,Pre-Event,2728.0,0.007788161993769416,,0.39252336448598135,682.2484517304189,f710b07e-0b6b-4057-b9ac-344a87693068,PL
2025-12-09,1.11,1.04,,0.95,2025-12-10,,2025-12-16,2025-12-09,Pre-Event,1498.0,-0.06306306306306309,,-0.14414414414414423,440.98492855744763,f710b07e-0b6b-4057-b9ac-344a87693068,PMCB
2025-12-09,13.95,13.74,,13.75,2025-12-10,,2025-12-16,2025-12-09,Pre-Event,977.0,-0.01505376344086018,,-0.014336917562723928,385.10022438294686,f710b07e-0b6b-4057-b9ac-344a87693068,LOVE
2025-12-09,25.51,26.28,,28.2,2025-12-10,,2025-12-16,2025-12-09,Pre-Event,11027.0,0.030184241473931728,,0.10544884359074858,278.1437684690171,f710b07e-0b6b-4057-b9ac-344a87693068,CCL
2025-12-09,4.44,4.43,,4.12,2025-12-10,,2025-12-16,2025-12-09,Pre-Event,346.0,-0.0022522522522524513,,-0.07207207207207211,172.5929411764706,f710b07e-0b6b-4057-b9ac-344a87693068,LPL
2025-12-09,5.19,5.27,,5.15,2025-12-10,,2025-12-16,2025-12-09,Pre-Event,1336.0,0.015414258188824581,,-0.0077071290944122905,121.20508967037367,f710b07e-0b6b-4057-b9ac-344a87693068,VZLA
2025-12-09,5.19,5.27,,5.15,2025-12-10,,2025-12-16,2025-12-09,Pre-Event,1039.0,0.015414258188824581,,-0.0077071290944122905,112.26946197775773,f710b07e-0b6b-4057-b9ac-344a87693068,VZLA
2025-12-09,13.75,13.97,,12.9,2025-12-10,,2025-12-16,2025-12-09,Pre-Event,767.0,0.016000000000000014,,-0.06181818181818177,109.40946045824093,f710b07e-0b6b-4057-b9ac-344a87693068,NAVN
2025-12-10,111.0,110.84,,110.43,2025-12-11,,2025-12-17,2025-12-10,Z-Score,40000.0,-0.0014414414414414267,,-0.005135135135135083,75.99327623672212,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,LQD
2025-12-10,32.77,33.16,,31.0,2025-12-11,,2025-12-17,2025-12-10,Z-Score,34841.0,0.01190112908147678,,-0.05401281660054935,66.1815707303399,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,EWZ
2025-12-10,56.07,57.62,,60.26,2025-12-11,,2025-12-17,2025-12-10,Z-Score,34691.0,0.027644016408061356,,0.07472801854824329,65.8962914463784,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,SLV
2025-12-10,78.22,78.8,,79.65,2025-12-11,,2025-12-17,2025-12-10,Z-Score,30000.0,0.007414983380209739,,0.018281769368448053,56.97465730595603,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,XLP
2025-12-10,55.14,54.88,,52.6,2025-12-11,,2025-12-17,2025-12-10,Z-Score,28316.0,-0.004715270221254952,,-0.04606456293072181,53.771921878015014,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,EEM
2025-12-10,29.53,29.49,,28.21,2025-12-11,,2025-12-17,2025-12-10,Z-Score,27927.0,-0.0013545546901456706,,-0.044700304774805244,53.032097601608214,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,WBD
2025-12-10,27.58,27.6,,30.32,2025-12-11,,2025-12-17,2025-12-10,Z-Score,27238.0,0.0007251631617115617,,0.09934735315445975,51.721714757278434,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,CMCSA
2025-12-10,111.0,110.84,,110.43,2025-12-11,,2025-12-17,2025-12-10,IQR,40000.0,-0.0014414414414414267,,-0.005135135135135083,3330.9166666666665,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,LQD
2025-12-10,32.77,33.16,,31.0,2025-12-11,,2025-12-17,2025-12-10,IQR,34841.0,0.01190112908147678,,-0.05401281660054935,2901.0,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,EWZ
2025-12-10,56.07,57.62,,60.26,2025-12-11,,2025-12-17,2025-12-10,IQR,34691.0,0.027644016408061356,,0.07472801854824329,2888.5,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,SLV
2025-12-10,78.22,78.8,,79.65,2025-12-11,,2025-12-17,2025-12-10,IQR,30000.0,0.007414983380209739,,0.018281769368448053,2497.5833333333335,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,XLP
2025-12-10,55.14,54.88,,52.6,2025-12-11,,2025-12-17,2025-12-10,IQR,28316.0,-0.004715270221254952,,-0.04606456293072181,2357.25,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,EEM
2025-12-10,29.53,29.49,,28.21,2025-12-11,,2025-12-17,2025-12-10,IQR,27927.0,-0.0013545546901456706,,-0.044700304774805244,2324.8333333333335,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,WBD
2025-12-10,27.58,27.6,,30.32,2025-12-11,,2025-12-17,2025-12-10,IQR,27238.0,0.0007251631617115617,,0.09934735315445975,2267.4166666666665,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,CMCSA
2025-12-10,1.36,1.3,,1.3,2025-12-11,,2025-12-17,2025-12-10,Pre-Event,10582.0,-0.044117647058823595,,-0.044117647058823595,4815.554817526512,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,NFE
2025-12-10,9.81,9.81,,9.35,2025-12-11,,2025-12-17,2025-12-10,Pre-Event,5056.0,0.0,,-0.04689092762487268,3836.1878469617404,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,EC
2025-12-10,5.27,5.36,,5.19,2025-12-11,,2025-12-17,2025-12-10,Pre-Event,5032.0,0.01707779886148031,,-0.015180265654648806,1968.0416019869604,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,VZLA
2025-12-10,1.04,1.02,,0.8248,2025-12-11,,2025-12-17,2025-12-10,Pre-Event,1350.0,-0.019230769230769273,,-0.206923076923077,598.5532047293092,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,PMCB
2025-12-10,12.12,11.8,,11.67,2025-12-11,,2025-12-17,2025-12-10,Pre-Event,1626.0,-0.026402640264026278,,-0.03712871287128705,593.8683055311676,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,STLA
2025-12-10,2.65,2.7,,2.58,2025-12-11,,2025-12-17,2025-12-10,Pre-Event,1335.0,0.018867924528301883,,-0.026415094339622636,262.0919117647059,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,LU
2025-12-10,12.12,11.8,,11.67,2025-12-11,,2025-12-17,2025-12-10,Pre-Event,1171.0,-0.026402640264026278,,-0.03712871287128705,245.30342405618958,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,STLA
2025-12-10,6.96,7.04,,6.47,2025-12-11,,2025-12-17,2025-12-10,Pre-Event,1983.0,0.011494252873563315,,-0.0704022988505747,178.53752553916001,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,IMMR
2025-12-10,15.39,15.78,,15.28,2025-12-11,,2025-12-17,2025-12-10,Pre-Event,330.0,0.02534113060428833,,-0.007147498375568606,172.58320126782885,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,MANU
2025-12-10,1.08,1.56,,1.06,2025-12-11,,2025-12-17,2025-12-10,Pre-Event,315.0,0.4444444444444444,,-0.01851851851851849,169.87673343605545,2bf5e007-e3ff-4fa7-bdc8-b15cd3609ae8,DXLG
2025-12-11,80.72,80.57,,80.78,2025-12-12,,2025-12-18,2025-12-11,Z-Score,51533.0,-0.001858275520317254,,0.0007433102081269016,84.0059692612479,c3324eb3-aefe-4539-956a-2fc5b226a393,HYG
2025-12-11,257.8,253.85,,248.71,2025-12-12,,2025-12-18,2025-12-11,Z-Score,49855.0,-0.015321955003879006,,-0.03525989138867336,81.26838501301987,c3324eb3-aefe-4539-956a-2fc5b226a393,IWM
2025-12-11,33.16,33.32,,31.17,2025-12-12,,2025-12-18,2025-12-11,Z-Score,32241.0,0.004825090470446325,,-0.060012062726175985,52.531907689844374,c3324eb3-aefe-4539-956a-2fc5b226a393,EWZ
2025-12-11,123.02,123.13,,120.01,2025-12-12,,2025-12-18,2025-12-11,Z-Score,31672.0,0.0008941635506420909,,-0.024467566249390282,51.60360885954536,c3324eb3-aefe-4539-956a-2fc5b226a393,XBI
